data,p,weights,n_neighbors
tf-idf-44898-125-1,2,distance,7
